condition,search_location_city,base_price,local_pick_up,free_shipping,price,title,listing_type_id,accepts_mercadopago,international_delivery_mode,sold_quantity,available_quantity,buying_mode,automatic_relist,condition,dia_start,mes_start,año_start,dia_stop,mes_stop
used,Capital Federal,500.0,True,False,500.0,Televisor Tv Pantalla Plana De 21  Television C/ Remoto,free,True,none,0,1,buy_it_now,False,used,12,9,2015,11,11
new,Luján,104.0,True,False,104.0,Miel De Abeja Enriquecida Con Propóleo  A,bronze,True,none,0,40,buy_it_now,False,new,1,10,2015,30,11
new,Capital Federal,29.99,True,False,29.99,Persona - Erik Axl Sund - Libro Digital,bronze,True,none,2,4,buy_it_now,False,new,12,10,2015,11,12
used,Capital Federal,798.6,False,False,798.6,Pink Floyd Ummagumma Vinilo Doble Original Americano,bronze,True,none,0,1,buy_it_now,False,used,1,9,2015,31,10
new,Quilmes,800.0,False,False,800.0,Vestido Corto De Fiesta Bordado Color Negro,bronze,True,none,0,1,buy_it_now,False,new,24,8,2015,23,10
new,Capital Federal,3.99,True,False,3.99,Portalapices  Fibrofacil 6x6x9,bronze,True,none,5,5,buy_it_now,False,new,4,10,2015,3,12
new,Moreno,585.0,True,False,585.0,Pista Spiderman Ultimate Crash Majorette Hombre Araña,bronze,True,none,0,1,buy_it_now,False,new,11,10,2015,10,12
new,Capital Federal,3780.0,True,False,3780.0,Celular Nextel I833 I835 I830 I836 Pini Pininfarina 0km Caja,bronze,True,none,0,2,buy_it_now,False,new,2,9,2015,1,11
used,Luján,5500.0,True,False,5500.0,En Muy Buen Estado Y Funcionando. 433 Litros Con Dispenser,free,True,none,0,1,buy_it_now,False,used,10,10,2015,9,12
used,Rosario,499.0,True,False,499.0,Cuadro Haro F3 + Asiento,free,True,none,0,1,buy_it_now,False,used,29,9,2015,28,11
new,Capital Federal,839.0,True,False,839.0,Baby Call Duck Planeta Bb,gold_special,True,none,37,29,buy_it_now,True,new,23,9,2015,22,11
used,Capital Federal,180.0,True,False,180.0,Proyecto Nexos - Jorge Neme - Envio Gratis Cap Fed -,bronze,True,none,0,1,buy_it_now,False,used,27,8,2015,26,10
used,Capital Federal,102.0,True,False,102.0,La Mesa Delos Galanes - Roberto Fontanarrosa (ed. Planeta),bronze,True,none,0,1,buy_it_now,False,used,2,9,2015,1,11
used,Capital Federal,180.0,True,False,180.0,Remeras  Jazmin Chebar  S,bronze,True,none,0,2,buy_it_now,False,used,3,10,2015,2,12
new,Capital Federal,200.0,True,False,200.0,Lego Spiderman Venom Nuevo !!!,bronze,True,none,0,1,buy_it_now,False,new,1,9,2015,31,10
new,Lomas de Zamora,8470.0,True,False,8470.0,Bateria Legend 5 Cuerpos Completa Fierros Y Set De Platillos,bronze,True,none,3,1,buy_it_now,False,new,7,10,2015,6,12
used,Capital Federal,1500.0,True,False,1500.0,Camiseta De River Plate Xl  Campeones Del Siglo,silver,True,none,0,1,buy_it_now,False,used,1,9,2015,31,10
used,Tigre,470.0,True,False,470.0,Bicicleta Para Chicos Rodado 20 Contrapedal,bronze,True,none,1,1,buy_it_now,False,used,1,9,2015,31,10
used,Capital Federal,250.0,False,False,250.0,Quilmes Foto Original,free,True,none,0,1,buy_it_now,False,used,26,9,2015,25,11
new,Rosario,1149.0,True,False,1149.0,Chapon Cubre Carter Bracco Para Nueva Ecosport 12+,silver,True,none,5,2,buy_it_now,False,new,24,8,2015,23,10
new,Quilmes,988.0,True,True,988.0,Amortiguador Monroe Renault Clio '99 Delantero,gold_special,True,none,0,2,buy_it_now,True,new,10,10,2015,9,12
used,,3700.0,True,False,3700.0,Decorativa Mesa De Inglesa Imperio Gran Cajon Tallada,free,True,none,0,1,buy_it_now,False,used,8,10,2015,7,12
used,Capital Federal,200.0,True,False,200.0,Casita Muñecas Fibrofacil,free,True,none,1,1,buy_it_now,False,used,11,10,2015,10,12
used,Capital Federal,1400.0,True,False,1400.0,Puerta. Paño Fijo 110 X 250 Cm. Marco Chapa Y Vidrio Armado,free,True,none,0,1,buy_it_now,False,used,5,10,2015,4,12
used,Mercedes,157000.0,False,False,157000.0,Vendo Nissan Sentra Unica Mano Impecable Estado,gold_premium,False,none,0,1,classified,False,used,28,8,2015,27,10
new,Capital Federal,319.99,True,False,319.99,Tira Led 5 Metros Fuente 220v Siliconada Exterior Control,gold_premium,True,none,391,14,buy_it_now,False,new,10,9,2015,9,11
new,Capital Federal,13495.0,True,False,13495.0,"Iphone 6 64gb - Caja Sellada, Libre, Nuevo, Factura Original",bronze,True,none,3,4,buy_it_now,False,new,7,10,2015,6,12
used,Capital Federal,120.0,False,False,120.0,Gestion De La Relacion Con El Cliente Clave Burnett ..,bronze,True,none,0,1,buy_it_now,False,used,28,8,2015,27,10
used,Capital Federal,70.0,True,False,70.0,Monster High El Libro (c2),free,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
new,Capital Federal,2450.0,True,False,2450.0,Fv Griferia Monocomando De Cocina: Swing Plus Con Duchador,silver,True,none,2,1,buy_it_now,False,new,9,9,2015,8,11
new,Vicente López,99.0,True,False,99.0,Cable Hdmi 3 Metros Con Filtro Audio Y Video 1080p Lcd Ps3,silver,True,none,22,4,buy_it_now,True,new,5,10,2015,4,12
new,Capital Federal,630.0,False,False,630.0,Abanicos Seda De 1.80cm 3 Colores La Mejor Calidad Variedad,bronze,True,none,1,9,buy_it_now,False,new,15,9,2015,14,11
new,Capital Federal,604.0,True,False,604.0,Ernesto Guevara Tambien Conoci - Taibo Paco -nuevo- #de12,bronze,True,none,0,3,buy_it_now,False,new,9,10,2015,8,12
used,Capital Federal,199.99,True,False,199.99,Altered Images - Happy Birthday Import Impecable Como Nuevo,bronze,True,none,0,1,buy_it_now,False,used,22,9,2015,21,11
new,,1249.96,True,False,1249.96,"Encastre,bloques Apilables De Bebe Vtech Con Centro De Juego",bronze,True,none,0,1,buy_it_now,False,new,27,9,2015,26,11
used,Córdoba,60.0,True,False,60.0,Obras Filosóficas Completas Denis Diderot,bronze,True,none,0,1,buy_it_now,False,used,18,9,2015,17,11
used,San Isidro,70.0,False,False,70.0,La Edad Contemporanea- Garraty John Historia,free,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
new,Lanús,3092.0,False,False,3092.0,Kit X2 Amortiguador Tras Monroe Mercedes Benz A 150 (w169),gold_special,True,none,0,10,buy_it_now,True,new,2,10,2015,1,12
new,Capital Federal,379.99,True,False,379.99,Funda Sumergible Agua Samsung S3 Waterproof,silver,True,none,0,1,buy_it_now,False,new,27,9,2015,26,11
new,Capital Federal,912.0,True,False,912.0,Controlador Midi Usb Korg Nanokey 2 Extraplano Negro,silver,True,none,0,2,buy_it_now,True,new,23,9,2015,22,11
used,Capital Federal,181.6,True,False,181.6,Sylvie Vartan Esta Noche Es Nuestra En Castellano Vinilo Arg,bronze,True,none,0,1,buy_it_now,False,used,14,9,2015,13,11
new,La Matanza,35.0,True,False,35.0,Candy Bar Base Cupcake Para Pintar Super Oferta,silver,True,none,11,9,buy_it_now,True,new,29,9,2015,28,11
used,Mar del Plata,150.0,True,False,150.0,Vendo Mp3 Fm Modulator Sd Mmc Usb,free,True,none,0,1,buy_it_now,False,used,29,8,2015,28,10
new,Capital Federal,1511.36,True,False,1511.36,Corven-amortiguador  Delantero Chevrolet Kodiak 14-190 97/..,bronze,True,none,2,8,buy_it_now,False,new,10,9,2015,9,11
new,Berazategui,65.0,True,False,65.0,Gel Controlador De Grasas Criogènico C/ Cafeina 185gr Amodil,bronze,True,none,0,2,buy_it_now,False,new,9,9,2015,8,11
used,Esteban Echeverría,2000.0,True,False,2000.0,Mesa De Computaciòn De Algarrobo,free,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
used,Vicente López,280000.0,False,False,280000.0,"Nissan X-trail Tekna Full 2011, Impecable",gold_premium,False,none,0,1,classified,False,used,11,9,2015,10,11
used,Capital Federal,20.0,True,False,20.0,Comercio Exterior Del Rio De La Plata;1816-188o(m E Arze),bronze,True,none,0,1,buy_it_now,False,used,28,8,2015,27,10
new,Capital Federal,50.0,True,False,50.0,Adicional Gustos Rellenos Tortas Marine,bronze,True,none,0,10,buy_it_now,False,new,1,10,2015,30,11
new,Capital Federal,96312.24,True,False,96312.24,Consola Analoga Allen&heath Gl2800-848 46 Canales Mono Xlr,bronze,True,none,0,3,buy_it_now,False,new,7,9,2015,7,11
new,Malvinas Argentinas,349.0,True,False,349.0,Zinc En Spray 400 Ml Wurth,bronze,True,none,0,122,buy_it_now,False,new,2,9,2015,1,11
used,Capital Federal,55.0,False,False,55.0,El Grafico 3853 Racing Poster De Redondo,free,True,none,0,1,buy_it_now,False,used,14,10,2015,13,12
used,Capital Federal,99.89,False,False,99.89,Matchbox Helicoptero De Rescate Militar 2005 # 73 Vikingo45,bronze,True,none,0,1,buy_it_now,False,used,12,9,2015,11,11
new,,195.0,True,False,195.0,Traje/ Disfraz De Violeta,bronze,True,none,0,20,buy_it_now,False,new,2,9,2015,1,11
used,Lanús,45.0,True,False,45.0,Abba Pater-cantando S.s.j.pablo Ii-i M P E C A B L E.s.pablo,bronze,True,none,0,1,buy_it_now,False,used,24,8,2015,23,10
new,Capital Federal,925.0,True,False,925.0,Salvador Dali Dali Wild Edt X 100ml,bronze,True,none,3,1,buy_it_now,False,new,24,9,2015,23,11
new,Capital Federal,219.99,False,False,219.99,Nueva Pastilla Para Adelgazar 25 Kilos En 1 Mes 100% Real,gold_premium,True,none,208,6,buy_it_now,False,new,7,9,2015,6,11
used,La Capital,4500.0,True,False,4500.0,Cámara Semireflex Panasonic Lumix Fz 100 - Exc Estado,free,True,none,0,1,buy_it_now,False,used,6,9,2015,5,11
used,Merlo,500.0,True,False,500.0,"La Democracia Derrotada, Arturo Illia Y Su Epoca",free,True,none,0,1,buy_it_now,False,used,27,9,2015,26,11
used,General San Martín,300000.0,False,False,300000.0,Excelente Oportunidad  Para Inversores,gold_premium,False,none,0,1,classified,False,used,18,9,2015,17,11
new,Capital Federal,224.0,True,False,224.0,Regla De Aluminio C/perfil Especial Para Corte Mm 50 Cm,bronze,True,none,0,10,buy_it_now,False,new,19,8,2015,18,10
new,Capital Federal,1950.0,True,False,1950.0,Espectacular Vestido Largo Fiesta 15 Años Importado,bronze,True,none,0,1,buy_it_now,False,new,13,9,2015,12,11
used,Capital Federal,4000.0,True,False,4000.0,Puerta De Cedro Paraguayo Maciza De Calle,free,True,none,0,1,buy_it_now,False,used,27,8,2015,26,10
new,Berazategui,340.0,False,False,340.0,Cola Vw 1500,bronze,True,none,0,1,buy_it_now,False,new,5,10,2015,4,12
used,Capital Federal,50.0,True,False,50.0,Adios A La Infancia    E. Athanasio  1978,bronze,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
used,Capital Federal,50.0,True,False,50.0,Poesia De Horacio Rega Molina,bronze,True,none,0,1,buy_it_now,False,used,27,8,2015,26,10
used,Capital Federal,99.0,True,False,99.0,Libro Medicina Indigena Americana Primitiva De Luis Seggiaro,bronze,True,none,0,1,buy_it_now,False,used,15,10,2015,14,12
new,Lanús,350.0,False,False,350.0,Excelente Remera De Gimnasia De Mujer,bronze,True,none,0,12,buy_it_now,False,new,20,9,2015,19,11
new,Capital Federal,149.0,True,False,149.0,Micro Conjunto Erotico Leopardo Art 138,bronze,True,none,0,6,buy_it_now,False,new,10,10,2015,9,12
used,Capital Federal,65.0,True,False,65.0,Porta Celulares De Neoprene Estampado,free,True,none,14,6,buy_it_now,False,used,4,9,2015,3,11
new,Capital Federal,160.0,True,False,160.0,Funda Acrilica Strass Iphone 4 Cover Rígido C/brillo D Kitty,bronze,True,none,0,1,buy_it_now,False,new,2,9,2015,1,11
new,Capital Federal,99.99,True,False,99.99,Film Gorila Glass Templado Vidrio P/ Nokia Lumia 630 635 735,silver,True,none,0,5,buy_it_now,False,new,10,10,2015,9,12
new,Capital Federal,3960.0,True,True,3960.0,Doble Pedal Tama Iron Cobra Hp200 Dtwb,silver,True,none,3,1,buy_it_now,False,new,13,10,2015,12,12
used,San Isidro,45.0,True,False,45.0,Estadistica Aplicada Cortada De Kohan Carro,bronze,True,none,0,1,buy_it_now,False,used,8,10,2015,7,12
new,Lomas de Zamora,190.0,True,False,190.0,Fotoelectrónica-wilhelm Hennig,bronze,True,none,0,1,buy_it_now,False,new,25,8,2015,24,10
new,Vicente López,90.0,True,False,90.0,La Pareja Del Año - Julia Roberts  - Dvd Original Nuevo,bronze,True,none,0,1,buy_it_now,False,new,10,9,2015,9,11
used,Capital Federal,50.0,True,False,50.0,Alfonso Grosso: Los Invitados: Novela.,bronze,True,none,0,1,buy_it_now,False,used,30,8,2015,29,10
new,Capital Federal,365.33,True,False,365.33,Tps Ds Fiat Palio / Siena Clavado Ipf2cb,gold_special,True,none,0,5,buy_it_now,True,new,5,9,2015,4,11
new,Pilcomayo,2100.0,True,False,2100.0,Smartphone Sony Xperia E1 D2104 Dual Sim 4.0  4gb 3g,silver,True,none,3,7,buy_it_now,False,new,5,10,2015,4,12
used,Capital Federal,3600.0,True,False,3600.0,Vaporizador Pax Original Zona Almagro,free,True,none,0,1,buy_it_now,False,used,11,10,2015,10,12
new,Punilla,95.0,True,False,95.0,Bombachas Culotte Waikiki De Diseño Sin Costura,silver,True,none,0,50,buy_it_now,False,new,23,9,2015,22,11
new,Capital Federal,799.0,True,False,799.0,Helicóptero A Control Remoto Space Explorer Q0003996,silver,True,none,2,1,buy_it_now,False,new,17,9,2015,16,11
new,Capital Federal,330.79,True,False,330.79,Cartucho Epson T269420 T269 Amarillo Original,bronze,True,none,2,1,buy_it_now,False,new,28,8,2015,27,10
new,Capital Federal,97.0,True,False,97.0,Envase Souvenir Quimico Loco Candy Bar X 10 Unidades!!!,bronze,True,none,10,90,buy_it_now,False,new,21,9,2015,20,11
used,La Matanza,5900.0,False,False,5900.0,Equipo Para Heladera Comercial  1hp-- Funcionando,bronze,True,none,0,1,buy_it_now,False,used,23,9,2015,22,11
new,Caseros,7350.0,True,False,7350.0,"Iguazu Hidromasajes 1,60x0,80x0,45 7 Jets+2 Jets Cervicales",gold_premium,True,none,3,29,buy_it_now,False,new,14,9,2015,13,11
used,Capital Federal,40.0,True,False,40.0,Hermosos Collares Largos,free,True,none,0,1,buy_it_now,False,used,23,9,2015,22,11
new,Capital Federal,220.99,True,False,220.99,Wp Juego Pastilla De Freno Trasera  - Accord 90&gt;96,bronze,True,none,0,20,buy_it_now,False,new,7,9,2015,6,11
used,,38.0,True,False,38.0,Antiguo Cuaderno El Mapa,free,True,none,0,1,buy_it_now,False,used,25,8,2015,24,10
used,Capital Federal,55.0,True,False,55.0,"Me Tenes Podrido, Argentina Alfredo Grassi",bronze,True,none,0,1,buy_it_now,False,used,25,9,2015,24,11
new,Capital Federal,900.0,False,False,900.0,Paragolpe Delantero Ecosport,bronze,True,none,0,1,buy_it_now,False,new,16,9,2015,15,11
new,Capital Federal,100.0,True,False,100.0,Carteles De Seguridad  En Industria,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,Capital Federal,49.0,False,False,49.0,Collar Dama Al Pecho Cuentas Azules Cadena Plateada Moda Muy,bronze,True,none,0,1,buy_it_now,False,used,7,9,2015,6,11
used,Capital Federal,120.0,True,False,120.0,Baked Potatoes: A Pot Smoker's Guide To Film And Video,free,True,none,0,1,buy_it_now,False,used,23,8,2015,22,10
used,Moreno,220.0,True,False,220.0,Stratovarius Elements Pt.2 Digipack Nacional Del 2.003,bronze,True,none,0,1,buy_it_now,False,used,4,10,2015,3,12
used,Capital Federal,150.0,True,False,150.0,"Alcalde, Arquitectura De Ordenadores, Ed. Mcgraw Hill",bronze,True,none,0,1,buy_it_now,False,used,19,9,2015,18,11
used,Capital Federal,400.0,True,False,400.0,Vestido De Fiesta En Gasa,bronze,True,none,0,1,buy_it_now,False,used,29,7,2015,17,10
used,Capital Federal,94900.0,False,False,94900.0,Suzuki Fun 1.4 5 Puertas 2008 - Automoviles We,silver,False,none,0,1,classified,False,used,10,8,2015,5,11
used,Bragado,145.0,False,False,145.0,Diario Democracia 2587 - 20abr53 Peronista Reina Del Trabajo,bronze,True,none,0,1,buy_it_now,False,used,10,10,2015,9,12
used,Rosario,300.0,True,False,300.0,Cable Flex Lenovo Ideapad Z470 Z470a Z475 Z475a,free,True,none,0,1,buy_it_now,False,used,13,9,2015,12,11
new,Lanús,409.0,True,False,409.0,24 Vasos De Vidrio Nadir Bristol 2611 Brasil,gold,True,none,3,1,buy_it_now,True,new,9,9,2015,8,11
new,Capital Federal,3850.0,True,False,3850.0,Pipa Peterson  Sherlock Holmes Xl Deerstalker Rusticada,bronze,True,none,1,1,buy_it_now,False,new,14,10,2015,13,12
new,Capital Federal,469.0,True,False,469.0,"Musculosa Nba Miami Heat Llegaron, Excelente Precio",bronze,True,none,0,4,buy_it_now,False,new,10,10,2015,9,12
new,Capital Federal,12300.0,True,False,12300.0,Escape Yoshimura Full System Suzuki Rmz 450 2005 - 2007,bronze,True,none,0,1,buy_it_now,False,new,7,10,2015,6,12
new,Pilar,16500.0,True,True,16500.0,Samsung Galaxy S6 Edge Plus 32gb 4g Libre En Caja Sin Abrir,bronze,True,none,0,1,buy_it_now,False,new,3,9,2015,2,11
new,Capital Federal,365.0,False,False,365.0,50 Suspensores Para Short De Baño Tela Red,bronze,True,none,0,70,buy_it_now,False,new,18,8,2015,17,10
new,Capital Federal,89.99,True,False,89.99,Lampara Verbatim A19 E27 6w 220v Led Calida Reemplazo 60w,gold_special,True,none,2,50,buy_it_now,True,new,29,8,2015,28,10
used,Capital Federal,100.0,True,False,100.0,Catalogo Yvert & Tellier 1970,bronze,True,none,0,1,buy_it_now,False,used,14,10,2015,13,12
new,,24.0,True,False,24.0,Caja Lapicero Personalizado Madera Minecraft Souvenirs Tnt,bronze,True,none,0,1,buy_it_now,False,new,18,8,2015,17,10
used,San Isidro,90.0,True,False,90.0,Auge Y Declinacion De Las Carnes Argentinas.  Alberto De Las,free,True,none,0,1,buy_it_now,False,used,20,8,2015,19,10
new,Almirante Brown,44000.0,True,False,44000.0,Emerson Liebert Gxt3 10 Kva Zona Sur!!!,bronze,True,none,0,1,buy_it_now,False,new,4,10,2015,3,12
new,Capital Federal,75.0,False,False,75.0,12 Suspensores Para Short De Baño Tela Calada,bronze,True,none,0,7,buy_it_now,False,new,31,8,2015,30,10
new,Tres de febrero,300.0,False,False,300.0,Amortiguador De Porton Volkswagen Polo Nuevo,bronze,True,none,0,2,buy_it_now,False,new,18,8,2015,17,10
new,Campana,4230.0,False,False,4230.0,Amplificador De Guitarra Orange Cr-35 Dlx Con Efectos,bronze,True,none,0,1,buy_it_now,False,new,6,10,2015,5,12
used,Capital Federal,70.0,False,False,70.0,Elegida P. C. Cast Y Kristin Cast,free,True,none,0,1,buy_it_now,False,used,9,9,2015,8,11
used,Capital Federal,150.0,True,False,150.0,"Economia, Sociedad Y Corona - M. Fernandez Alvarez *25",free,True,none,0,1,buy_it_now,False,used,8,9,2015,7,11
new,La Matanza,999.0,True,False,999.0,Disfraz Papa Noel Traje Real Importado En Todos Los Talles,silver,True,none,0,100,buy_it_now,True,new,6,10,2015,5,12
new,Avellaneda,1290.0,True,False,1290.0,Tanque Pzbeobwg. 3 Ausf. H Sd.kfz. 143 Dragon 1/35,bronze,True,none,0,1,buy_it_now,False,new,19,9,2015,18,11
new,Capital Federal,35.0,True,False,35.0,Vieja Vincha Futbol Club A. Temperley Dale Dale,bronze,True,none,0,1,buy_it_now,False,new,21,9,2015,20,11
new,Vicente López,2379.0,False,False,2379.0,Peugeot 306 99- Optica Lisa Biparabola Marca Depo,bronze,True,none,0,1,buy_it_now,False,new,25,9,2015,24,11
new,Tigre,6500.0,True,False,6500.0,Cigueñal Ford Ranger 2.5 8 Valvulas,bronze,True,none,2,1,buy_it_now,False,new,5,9,2015,4,11
new,Capital Federal,190.0,True,False,190.0,Termostato Bimetal Original Heladera Samsung Serie Sr,bronze,True,none,3,3,buy_it_now,False,new,5,10,2015,4,12
used,Capital Federal,30.0,True,False,30.0,"Lecturitas 3, Primer Ciclo Egb - Estrada",free,True,none,0,1,buy_it_now,False,used,15,9,2015,14,11
new,Capital Federal,99.0,True,False,99.0,Gran Caballero De La Cepa Blend 2012,silver,True,none,0,1,buy_it_now,False,new,5,10,2015,4,12
new,Capital Federal,1856.0,True,False,1856.0,Ventana De Aluminio De 1.800 X 2.000,bronze,True,none,0,30,buy_it_now,False,new,14,9,2015,13,11
used,Capital Federal,50.0,False,False,50.0,Creación De Gore Vidal,free,True,none,0,1,buy_it_now,False,used,24,9,2015,23,11
new,Vicente López,459.99,True,True,459.99,Carteles Antiguo Poster 60x40cm Lo Que El Viento Se  Fi-027,gold_special,True,none,0,198,buy_it_now,True,new,12,9,2015,11,11
new,Capital Federal,650.0,True,False,650.0,Reflector Led 10 Watts Chato - Chip De Alta Luminosidad,bronze,True,none,0,5,buy_it_now,False,new,3,10,2015,2,12
used,,5500.0,True,False,5500.0,Notebook Dell Inspiron 1545  Bateria Extendida De 9 Celdas,free,True,none,1,1,buy_it_now,False,used,5,9,2015,4,11
new,Capital Federal,450.0,True,False,450.0,Malla  Marcela Koury  Verano 2016 Art. 3278,bronze,True,none,0,30,buy_it_now,False,new,25,9,2015,24,11
used,Quilmes,120.0,False,False,120.0,Libro Fuentes Del Derecho.,bronze,True,none,0,1,buy_it_now,False,used,29,9,2015,28,11
used,Capital Federal,90.0,True,False,90.0,"Historia De La Literatura Argentina, Tomo 2 - R. A. Arrieta",free,True,none,0,1,buy_it_now,False,used,7,9,2015,6,11
used,Hurlingham,3000.0,True,False,3000.0,Hermosa Mesa Ratona Antigua  De Estilo,free,True,none,0,1,buy_it_now,False,used,7,10,2015,6,12
used,Capital Federal,90.0,True,False,90.0,Octavio Amadeo Doce Argentinos,free,True,none,0,1,buy_it_now,False,used,9,10,2015,8,12
used,Capital Federal,60.0,False,False,60.0,"Recuerdos, Tan Solo Recuerdos - Maria Cristina Bercaitz -",bronze,True,none,0,2,buy_it_now,False,used,31,8,2015,30,10
used,Capital Federal,1800.0,True,False,1800.0,Monitor Lg Flatron 22 Pulgadas Funcionando,free,True,none,0,1,buy_it_now,False,used,23,9,2015,22,11
